document,probabilities,topic,,,,,,,
earn,0.0,0.592592592593,0.111111111111,0.0,0.0,0.037037037037,0.0,0.259259259259,2
earn,0.166666666667,0.0,0.333333333333,0.0,0.166666666667,0.166666666667,0.0,0.166666666667,3
acq,0.190476190476,0.0238095238095,0.285714285714,0.047619047619,0.0714285714286,0.0,0.142857142857,0.238095238095,3
money-fx,0.125,0.0,0.145833333333,0.0416666666667,0.4375,0.0625,0.125,0.0625,5
money-fx,0.169811320755,0.0,0.11320754717,0.0566037735849,0.301886792453,0.0943396226415,0.264150943396,0.0,5
acq,0.272727272727,0.030303030303,0.242424242424,0.0,0.030303030303,0.0,0.121212121212,0.30303030303,8
acq,0.184615384615,0.0307692307692,0.507692307692,0.0307692307692,0.0769230769231,0.138461538462,0.0307692307692,0.0,3
earn,0.0869565217391,0.565217391304,0.0869565217391,0.0869565217391,0.0,0.0,0.0,0.173913043478,2
acq,0.129032258065,0.0,0.516129032258,0.0,0.0645161290323,0.193548387097,0.0967741935484,0.0,3
earn,0.025,0.5,0.175,0.0,0.0,0.025,0.025,0.25,2
earn,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.3,2
earn,0.114285714286,0.114285714286,0.6,0.0,0.0285714285714,0.0857142857143,0.0285714285714,0.0285714285714,3
acq,0.111111111111,0.166666666667,0.222222222222,0.0,0.0925925925926,0.0555555555556,0.0185185185185,0.333333333333,8
acq,0.2,0.0375,0.225,0.175,0.075,0.0125,0.15,0.125,3
earn,0.025,0.5,0.125,0.0,0.05,0.05,0.025,0.225,2
earn,0.0,0.444444444444,0.222222222222,0.111111111111,0.0,0.0,0.0,0.222222222222,2
earn,0.108695652174,0.0217391304348,0.130434782609,0.130434782609,0.217391304348,0.0652173913043,0.0434782608696,0.282608695652,8
acq,0.407407407407,0.037037037037,0.148148148148,0.037037037037,0.111111111111,0.037037037037,0.037037037037,0.185185185185,1
earn,0.134078212291,0.0279329608939,0.234636871508,0.0670391061453,0.173184357542,0.0335195530726,0.100558659218,0.22905027933,3
acq,0.379310344828,0.0344827586207,0.137931034483,0.0,0.103448275862,0.103448275862,0.0344827586207,0.206896551724,1
earn,0.0,0.416666666667,0.0833333333333,0.0,0.0416666666667,0.0416666666667,0.125,0.291666666667,2
acq,0.208333333333,0.0416666666667,0.208333333333,0.0,0.0416666666667,0.0416666666667,0.166666666667,0.291666666667,8
acq,0.0,0.125,0.625,0.0,0.0,0.125,0.125,0.0,3
trade,0.0698198198198,0.0112612612613,0.137387387387,0.0472972972973,0.220720720721,0.146396396396,0.29954954955,0.0675675675676,7
acq,0.636363636364,0.0,0.136363636364,0.0454545454545,0.0909090909091,0.0454545454545,0.0454545454545,0.0,1
earn,0.0,0.6,0.1,0.0,0.15,0.05,0.0,0.1,2
acq,0.128205128205,0.0897435897436,0.448717948718,0.0128205128205,0.025641025641,0.102564102564,0.102564102564,0.0897435897436,3
interest,0.075,0.0,0.15,0.1,0.5,0.05,0.1,0.025,5
acq,0.441860465116,0.0697674418605,0.209302325581,0.0,0.093023255814,0.0697674418605,0.0232558139535,0.093023255814,1
earn,0.0816326530612,0.0340136054422,0.102040816327,0.0748299319728,0.12925170068,0.0680272108844,0.149659863946,0.360544217687,8
earn,0.126436781609,0.0919540229885,0.0919540229885,0.0229885057471,0.218390804598,0.0574712643678,0.0344827586207,0.35632183908,8
acq,0.163461538462,0.0673076923077,0.360576923077,0.0432692307692,0.0913461538462,0.0625,0.100961538462,0.110576923077,3
earn,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333,2
earn,0.0,0.4,0.3,0.0,0.0,0.0,0.1,0.2,2
earn,0.0363636363636,0.2,0.454545454545,0.0363636363636,0.0909090909091,0.0545454545455,0.0363636363636,0.0909090909091,3
earn,0.0,0.590909090909,0.0,0.0,0.0,0.136363636364,0.0,0.272727272727,2
earn,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333,2
acq,0.21875,0.03125,0.3125,0.03125,0.0625,0.15625,0.03125,0.15625,3
earn,0.0769230769231,0.115384615385,0.576923076923,0.0,0.0769230769231,0.0384615384615,0.0769230769231,0.0384615384615,3
earn,0.121212121212,0.0,0.151515151515,0.121212121212,0.181818181818,0.0909090909091,0.030303030303,0.30303030303,8
acq,0.47619047619,0.0,0.285714285714,0.0,0.047619047619,0.0714285714286,0.0952380952381,0.0238095238095,1
earn,0.0666666666667,0.6,0.0666666666667,0.0,0.2,0.0,0.0,0.0666666666667,2
acq,0.452830188679,0.0566037735849,0.207547169811,0.0188679245283,0.0943396226415,0.0377358490566,0.0754716981132,0.0566037735849,1
earn,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,2
trade,0.0104166666667,0.03125,0.145833333333,0.03125,0.1875,0.104166666667,0.447916666667,0.0416666666667,7
earn,0.0454545454545,0.681818181818,0.0909090909091,0.0,0.0,0.0,0.0,0.181818181818,2
earn,0.0,0.567567567568,0.162162162162,0.0,0.108108108108,0.0540540540541,0.0,0.108108108108,2
earn,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,3
earn,0.0,0.714285714286,0.0,0.0,0.0714285714286,0.0357142857143,0.0,0.178571428571,2
acq,0.310344827586,0.0,0.379310344828,0.0344827586207,0.0344827586207,0.0,0.103448275862,0.137931034483,3
earn,0.0,0.363636363636,0.454545454545,0.0,0.0,0.0,0.0,0.181818181818,3
earn,0.0,0.232876712329,0.191780821918,0.0,0.0547945205479,0.0958904109589,0.041095890411,0.383561643836,8
interest,0.0823529411765,0.0,0.176470588235,0.176470588235,0.105882352941,0.0941176470588,0.258823529412,0.105882352941,7
earn,0.0277777777778,0.138888888889,0.722222222222,0.0,0.0555555555556,0.0,0.0,0.0555555555556,3
earn,0.0916030534351,0.0610687022901,0.274809160305,0.0381679389313,0.129770992366,0.114503816794,0.0839694656489,0.206106870229,3
acq,0.181818181818,0.0454545454545,0.340909090909,0.0909090909091,0.0681818181818,0.0227272727273,0.136363636364,0.113636363636,3
acq,0.150537634409,0.0215053763441,0.333333333333,0.0537634408602,0.139784946237,0.0215053763441,0.0860215053763,0.193548387097,3
earn,0.0731707317073,0.536585365854,0.0975609756098,0.0,0.0,0.0487804878049,0.0243902439024,0.219512195122,2
ship,0.0677966101695,0.0338983050847,0.169491525424,0.101694915254,0.220338983051,0.169491525424,0.203389830508,0.0338983050847,5
earn,0.0,0.428571428571,0.107142857143,0.0,0.178571428571,0.0357142857143,0.0,0.25,2
acq,0.0909090909091,0.0454545454545,0.147727272727,0.0340909090909,0.0909090909091,0.329545454545,0.238636363636,0.0227272727273,6
earn,0.0625,0.5625,0.0,0.0,0.1875,0.0,0.0,0.1875,2
earn,0.0909090909091,0.363636363636,0.181818181818,0.0909090909091,0.0909090909091,0.0,0.0,0.181818181818,2
earn,0.0952380952381,0.047619047619,0.714285714286,0.0,0.047619047619,0.0,0.047619047619,0.047619047619,3
earn,0.0909090909091,0.590909090909,0.0909090909091,0.0,0.0,0.0,0.0909090909091,0.136363636364,2
acq,0.166666666667,0.166666666667,0.5,0.0,0.166666666667,0.0,0.0,0.0,3
acq,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,3
acq,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
acq,0.560975609756,0.0,0.317073170732,0.0,0.0243902439024,0.0,0.0487804878049,0.0487804878049,1
earn,0.0,0.714285714286,0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.0,0.178571428571,2
earn,0.0,0.777777777778,0.0,0.0,0.0740740740741,0.0,0.0,0.148148148148,2
earn,0.115384615385,0.538461538462,0.115384615385,0.0,0.0,0.0,0.0,0.230769230769,2
earn,0.0571428571429,0.571428571429,0.0571428571429,0.0,0.0285714285714,0.0285714285714,0.0285714285714,0.228571428571,2
earn,0.0434782608696,0.521739130435,0.0434782608696,0.0,0.0434782608696,0.0,0.0434782608696,0.304347826087,2
money-fx,0.0494505494505,0.00549450549451,0.186813186813,0.032967032967,0.175824175824,0.10989010989,0.346153846154,0.0934065934066,7
trade,0.135714285714,0.0,0.0642857142857,0.0285714285714,0.321428571429,0.0642857142857,0.328571428571,0.0571428571429,7
earn,0.0454545454545,0.318181818182,0.136363636364,0.136363636364,0.0454545454545,0.0454545454545,0.0,0.272727272727,2
earn,0.047619047619,0.333333333333,0.190476190476,0.142857142857,0.047619047619,0.0,0.047619047619,0.190476190476,2
earn,0.0,0.4,0.05,0.15,0.1,0.05,0.0,0.25,2
earn,0.0,0.4,0.12,0.04,0.2,0.0,0.0,0.24,2
money-fx,0.0902255639098,0.0225563909774,0.18045112782,0.0676691729323,0.225563909774,0.0827067669173,0.278195488722,0.0526315789474,7
money-fx,0.0862068965517,0.0172413793103,0.112068965517,0.0431034482759,0.293103448276,0.284482758621,0.103448275862,0.0603448275862,5
trade,0.0794701986755,0.0165562913907,0.119205298013,0.0529801324503,0.241721854305,0.102649006623,0.354304635762,0.0331125827815,7
trade,0.139534883721,0.0,0.162790697674,0.0232558139535,0.255813953488,0.162790697674,0.232558139535,0.0232558139535,5
crude,0.0522388059701,0.00746268656716,0.10447761194,0.194029850746,0.126865671642,0.0671641791045,0.223880597015,0.223880597015,7
money-fx,0.043795620438,0.00729927007299,0.138686131387,0.226277372263,0.153284671533,0.0875912408759,0.248175182482,0.0948905109489,7
money-fx,0.192307692308,0.0192307692308,0.0769230769231,0.307692307692,0.0769230769231,0.0576923076923,0.115384615385,0.153846153846,4
trade,0.0966542750929,0.00743494423792,0.0855018587361,0.0408921933086,0.256505576208,0.092936802974,0.401486988848,0.0185873605948,7
earn,0.063829787234,0.18085106383,0.0531914893617,0.0106382978723,0.31914893617,0.0425531914894,0.063829787234,0.265957446809,5
earn,0.0819672131148,0.0491803278689,0.131147540984,0.016393442623,0.289617486339,0.0710382513661,0.131147540984,0.229508196721,5
money-fx,0.0614035087719,0.00877192982456,0.105263157895,0.0526315789474,0.289473684211,0.0175438596491,0.350877192982,0.114035087719,7
trade,0.0294117647059,0.0,0.117647058824,0.0392156862745,0.21568627451,0.117647058824,0.460784313725,0.0196078431373,7
crude,0.0576923076923,0.0192307692308,0.153846153846,0.480769230769,0.0576923076923,0.0961538461538,0.115384615385,0.0192307692308,4
acq,0.133333333333,0.0111111111111,0.388888888889,0.0444444444444,0.0444444444444,0.222222222222,0.1,0.0555555555556,3
acq,0.10650887574,0.0355029585799,0.426035502959,0.0414201183432,0.0710059171598,0.100591715976,0.165680473373,0.0532544378698,3
earn,0.0,0.125,0.125,0.0,0.25,0.0,0.125,0.375,8
earn,0.0350877192982,0.175438596491,0.0526315789474,0.0350877192982,0.245614035088,0.0175438596491,0.0701754385965,0.368421052632,8
acq,0.4,0.0,0.2,0.0,0.0,0.4,0.0,0.0,1
crude,0.021164021164,0.010582010582,0.137566137566,0.0793650793651,0.21164021164,0.15873015873,0.248677248677,0.132275132275,7
acq,0.207207207207,0.00900900900901,0.279279279279,0.036036036036,0.0810810810811,0.153153153153,0.0720720720721,0.162162162162,3
trade,0.0839694656489,0.0114503816794,0.087786259542,0.0648854961832,0.251908396947,0.087786259542,0.354961832061,0.0572519083969,7
earn,0.0,0.28125,0.21875,0.03125,0.09375,0.0625,0.03125,0.28125,2
earn,0.0531914893617,0.0425531914894,0.170212765957,0.063829787234,0.191489361702,0.0531914893617,0.223404255319,0.202127659574,7
earn,0.0555555555556,0.037037037037,0.135802469136,0.0925925925926,0.259259259259,0.0864197530864,0.0925925925926,0.240740740741,5
money-fx,0.0875576036866,0.0460829493088,0.10599078341,0.0921658986175,0.382488479263,0.0691244239631,0.170506912442,0.0460829493088,5
money-fx,0.0454545454545,0.0454545454545,0.0227272727273,0.0909090909091,0.613636363636,0.0454545454545,0.0681818181818,0.0681818181818,5
acq,0.0740740740741,0.037037037037,0.481481481481,0.0,0.037037037037,0.222222222222,0.037037037037,0.111111111111,3
earn,0.0972222222222,0.236111111111,0.222222222222,0.0138888888889,0.111111111111,0.0416666666667,0.0416666666667,0.236111111111,2
ship,0.0847457627119,0.0254237288136,0.194915254237,0.0508474576271,0.254237288136,0.0338983050847,0.203389830508,0.152542372881,5
acq,0.041095890411,0.013698630137,0.547945205479,0.0821917808219,0.109589041096,0.0958904109589,0.041095890411,0.0684931506849,3
money-fx,0.0460526315789,0.0328947368421,0.223684210526,0.105263157895,0.223684210526,0.0921052631579,0.223684210526,0.0526315789474,3
earn,0.0512820512821,0.0512820512821,0.153846153846,0.025641025641,0.102564102564,0.179487179487,0.102564102564,0.333333333333,8
earn,0.0676691729323,0.0300751879699,0.112781954887,0.0300751879699,0.172932330827,0.105263157895,0.135338345865,0.345864661654,8
acq,0.146153846154,0.0307692307692,0.323076923077,0.00769230769231,0.161538461538,0.146153846154,0.107692307692,0.0769230769231,3
ship,0.141791044776,0.0597014925373,0.350746268657,0.044776119403,0.141791044776,0.0820895522388,0.0522388059701,0.126865671642,3
money-fx,0.0769230769231,0.0,0.169230769231,0.0923076923077,0.307692307692,0.0769230769231,0.246153846154,0.0307692307692,5
crude,0.0892857142857,0.0,0.107142857143,0.267857142857,0.107142857143,0.196428571429,0.160714285714,0.0714285714286,4
money-fx,0.130434782609,0.0,0.0869565217391,0.130434782609,0.304347826087,0.0434782608696,0.0869565217391,0.217391304348,5
money-fx,0.0869565217391,0.0289855072464,0.0434782608696,0.0579710144928,0.173913043478,0.0,0.130434782609,0.478260869565,8
trade,0.0701754385965,0.0350877192982,0.105263157895,0.0526315789474,0.263157894737,0.0701754385965,0.377192982456,0.0263157894737,7
acq,0.173469387755,0.0204081632653,0.224489795918,0.0408163265306,0.0510204081633,0.163265306122,0.285714285714,0.0408163265306,7
money-fx,0.0460526315789,0.0328947368421,0.223684210526,0.105263157895,0.223684210526,0.0921052631579,0.223684210526,0.0526315789474,3
money-fx,0.0614035087719,0.00877192982456,0.105263157895,0.0526315789474,0.289473684211,0.0175438596491,0.350877192982,0.114035087719,7
trade,0.0970149253731,0.00746268656716,0.0858208955224,0.0410447761194,0.253731343284,0.0932835820896,0.402985074627,0.0186567164179,7
trade,0.0294117647059,0.0,0.117647058824,0.0392156862745,0.21568627451,0.117647058824,0.460784313725,0.0196078431373,7
acq,0.1330472103,0.0257510729614,0.420600858369,0.0472103004292,0.0729613733906,0.0858369098712,0.167381974249,0.0472103004292,3
acq,0.205882352941,0.0,0.294117647059,0.0,0.205882352941,0.0294117647059,0.205882352941,0.0588235294118,3
acq,0.28,0.0,0.48,0.04,0.0,0.04,0.12,0.04,3
acq,0.325,0.0,0.3,0.1,0.025,0.025,0.1,0.125,1
earn,0.148936170213,0.106382978723,0.404255319149,0.0212765957447,0.106382978723,0.0851063829787,0.0851063829787,0.0425531914894,3
acq,0.0697674418605,0.0232558139535,0.441860465116,0.0697674418605,0.139534883721,0.093023255814,0.0,0.162790697674,3
money-fx,0.172413793103,0.0,0.172413793103,0.0689655172414,0.310344827586,0.0689655172414,0.172413793103,0.0344827586207,5
earn,0.030303030303,0.121212121212,0.727272727273,0.0,0.0,0.0,0.0606060606061,0.0606060606061,3
money-fx,0.0769230769231,0.0,0.169230769231,0.0923076923077,0.307692307692,0.0769230769231,0.246153846154,0.0307692307692,5
money-fx,0.042345276873,0.0586319218241,0.241042345277,0.0781758957655,0.263843648208,0.0553745928339,0.175895765472,0.0846905537459,5
acq,0.285714285714,0.0,0.285714285714,0.0,0.0,0.142857142857,0.285714285714,0.0,1
acq,0.142857142857,0.0519480519481,0.272727272727,0.246753246753,0.142857142857,0.0,0.0649350649351,0.0779220779221,3
earn,0.0,0.0,0.571428571429,0.047619047619,0.0,0.047619047619,0.047619047619,0.285714285714,3
earn,0.00925925925926,0.138888888889,0.435185185185,0.00925925925926,0.101851851852,0.00925925925926,0.037037037037,0.259259259259,3
trade,0.0550458715596,0.0183486238532,0.0825688073394,0.0366972477064,0.238532110092,0.0,0.284403669725,0.284403669725,7
earn,0.0978260869565,0.054347826087,0.130434782609,0.0217391304348,0.271739130435,0.0652173913043,0.0652173913043,0.29347826087,8
acq,0.104166666667,0.0625,0.270833333333,0.104166666667,0.125,0.104166666667,0.125,0.104166666667,3
earn,0.111111111111,0.0277777777778,0.138888888889,0.0277777777778,0.138888888889,0.138888888889,0.0,0.416666666667,8
earn,0.0,0.210526315789,0.263157894737,0.0,0.105263157895,0.105263157895,0.0,0.315789473684,8
acq,0.266666666667,0.0333333333333,0.3,0.2,0.0333333333333,0.0,0.0,0.166666666667,3
earn,0.0833333333333,0.5,0.125,0.0,0.166666666667,0.0,0.0,0.125,2
earn,0.0217391304348,0.695652173913,0.0217391304348,0.0217391304348,0.0652173913043,0.0217391304348,0.0,0.152173913043,2
earn,0.133333333333,0.0,0.133333333333,0.0,0.155555555556,0.0444444444444,0.0222222222222,0.511111111111,8
acq,0.163265306122,0.0204081632653,0.530612244898,0.0204081632653,0.122448979592,0.0612244897959,0.0612244897959,0.0204081632653,3
acq,0.2,0.1,0.5,0.0,0.1,0.1,0.0,0.0,3
crude,0.0714285714286,0.0,0.0892857142857,0.214285714286,0.178571428571,0.0178571428571,0.107142857143,0.321428571429,8
earn,0.119047619048,0.0,0.285714285714,0.285714285714,0.0,0.047619047619,0.190476190476,0.0714285714286,3
acq,0.333333333333,0.0555555555556,0.111111111111,0.111111111111,0.0,0.166666666667,0.0,0.222222222222,1
acq,0.1875,0.1875,0.125,0.0,0.0625,0.125,0.1875,0.125,1
earn,0.0,0.565217391304,0.0434782608696,0.0,0.0869565217391,0.0434782608696,0.0,0.260869565217,2
earn,0.047619047619,0.619047619048,0.0,0.0,0.0,0.047619047619,0.0,0.285714285714,2
earn,0.0,0.526315789474,0.210526315789,0.0,0.0526315789474,0.0,0.0,0.210526315789,2
earn,0.078431372549,0.313725490196,0.117647058824,0.0588235294118,0.21568627451,0.0392156862745,0.0,0.176470588235,2
money-fx,0.0,0.0,0.142857142857,0.0,0.571428571429,0.142857142857,0.0,0.142857142857,5
money-fx,0.0588235294118,0.0,0.205882352941,0.0588235294118,0.5,0.0588235294118,0.0882352941176,0.0294117647059,5
acq,0.16049382716,0.0123456790123,0.432098765432,0.0617283950617,0.16049382716,0.0617283950617,0.0246913580247,0.0864197530864,3
earn,0.0,0.657142857143,0.0857142857143,0.0,0.0,0.0571428571429,0.0,0.2,2
acq,0.166666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.333333333333,3
acq,0.0833333333333,0.0277777777778,0.5,0.0,0.0833333333333,0.138888888889,0.111111111111,0.0555555555556,3
crude,0.0714285714286,0.0,0.0892857142857,0.214285714286,0.178571428571,0.0178571428571,0.107142857143,0.321428571429,8
acq,0.466666666667,0.0,0.266666666667,0.266666666667,0.0,0.0,0.0,0.0,1
earn,0.134615384615,0.134615384615,0.5,0.0,0.0384615384615,0.0192307692308,0.0,0.173076923077,3
earn,0.037037037037,0.555555555556,0.0,0.0,0.148148148148,0.037037037037,0.037037037037,0.185185185185,2
acq,0.111111111111,0.0444444444444,0.688888888889,0.0222222222222,0.0222222222222,0.0,0.0222222222222,0.0888888888889,3
earn,0.0,0.666666666667,0.037037037037,0.0,0.0740740740741,0.037037037037,0.0,0.185185185185,2
earn,0.0909090909091,0.454545454545,0.0,0.0,0.0,0.0909090909091,0.0,0.363636363636,2
acq,0.147058823529,0.0147058823529,0.338235294118,0.0,0.161764705882,0.0441176470588,0.0294117647059,0.264705882353,3
earn,0.0,0.611111111111,0.0555555555556,0.0,0.0,0.0555555555556,0.0,0.277777777778,2
acq,0.5,0.0333333333333,0.133333333333,0.0666666666667,0.0333333333333,0.133333333333,0.0333333333333,0.0666666666667,1
earn,0.102564102564,0.0512820512821,0.666666666667,0.0128205128205,0.0128205128205,0.0641025641026,0.0512820512821,0.0384615384615,3
earn,0.310344827586,0.137931034483,0.275862068966,0.0689655172414,0.0344827586207,0.0344827586207,0.103448275862,0.0344827586207,1
acq,0.109375,0.03125,0.5625,0.015625,0.046875,0.03125,0.140625,0.0625,3
earn,0.0,0.470588235294,0.176470588235,0.0,0.117647058824,0.0,0.0,0.235294117647,2
acq,0.583333333333,0.0833333333333,0.0833333333333,0.0,0.0,0.0,0.166666666667,0.0833333333333,1
acq,0.0980392156863,0.0,0.43137254902,0.0392156862745,0.0980392156863,0.176470588235,0.078431372549,0.078431372549,3
earn,0.115942028986,0.0434782608696,0.173913043478,0.0289855072464,0.202898550725,0.101449275362,0.0579710144928,0.275362318841,8
trade,0.0605095541401,0.0222929936306,0.0828025477707,0.0445859872611,0.178343949045,0.0732484076433,0.471337579618,0.0668789808917,7
earn,0.0416666666667,0.541666666667,0.125,0.0,0.0,0.0,0.0,0.291666666667,2
acq,0.0652173913043,0.0434782608696,0.586956521739,0.108695652174,0.0434782608696,0.0,0.0652173913043,0.0869565217391,3
acq,0.146341463415,0.0731707317073,0.634146341463,0.0487804878049,0.0,0.0,0.0243902439024,0.0731707317073,3
money-fx,0.131578947368,0.0,0.184210526316,0.0526315789474,0.421052631579,0.0789473684211,0.105263157895,0.0263157894737,5
earn,0.0,0.611111111111,0.166666666667,0.0,0.0,0.0,0.0,0.222222222222,2
acq,0.236842105263,0.0394736842105,0.328947368421,0.0263157894737,0.0526315789474,0.0526315789474,0.171052631579,0.0921052631579,3
earn,0.0392156862745,0.509803921569,0.0980392156863,0.0,0.078431372549,0.0196078431373,0.0,0.254901960784,2
earn,0.0,0.470588235294,0.294117647059,0.0,0.0588235294118,0.0,0.0,0.176470588235,2
earn,0.0526315789474,0.0526315789474,0.210526315789,0.0,0.315789473684,0.0526315789474,0.0,0.315789473684,5
earn,0.0,0.472222222222,0.0833333333333,0.0,0.194444444444,0.0277777777778,0.0,0.222222222222,2
earn,0.0909090909091,0.545454545455,0.0,0.0,0.0909090909091,0.0,0.0,0.272727272727,2
earn,0.0444444444444,0.644444444444,0.0666666666667,0.0,0.0666666666667,0.0222222222222,0.0,0.155555555556,2
earn,0.0526315789474,0.578947368421,0.105263157895,0.0,0.105263157895,0.0,0.0,0.157894736842,2
acq,0.06,0.06,0.68,0.02,0.04,0.06,0.04,0.04,3
acq,0.3,0.0,0.433333333333,0.0333333333333,0.0333333333333,0.1,0.0,0.1,3
earn,0.0,0.916666666667,0.0416666666667,0.0,0.0,0.0,0.0,0.0416666666667,2
earn,0.0714285714286,0.047619047619,0.107142857143,0.0714285714286,0.130952380952,0.0833333333333,0.154761904762,0.333333333333,8
earn,0.0,0.411764705882,0.176470588235,0.0,0.117647058824,0.0,0.0,0.294117647059,2
crude,0.0311111111111,0.0266666666667,0.08,0.497777777778,0.102222222222,0.0177777777778,0.111111111111,0.133333333333,4
acq,0.075,0.075,0.65,0.0,0.075,0.025,0.05,0.05,3
acq,0.304347826087,0.0,0.434782608696,0.130434782609,0.0434782608696,0.0,0.0434782608696,0.0434782608696,3
acq,0.444444444444,0.0740740740741,0.296296296296,0.0,0.0,0.0,0.037037037037,0.148148148148,1
acq,0.48,0.08,0.2,0.04,0.08,0.04,0.0,0.08,1
earn,0.0,0.68,0.04,0.0,0.08,0.04,0.0,0.16,2
earn,0.0178571428571,0.625,0.0,0.0178571428571,0.160714285714,0.0178571428571,0.0,0.160714285714,2
earn,0.0384615384615,0.576923076923,0.0,0.0,0.153846153846,0.0384615384615,0.0,0.192307692308,2
acq,0.382352941176,0.0,0.352941176471,0.0294117647059,0.0294117647059,0.117647058824,0.0294117647059,0.0588235294118,1
earn,0.0,0.5625,0.125,0.0,0.0,0.0,0.0,0.3125,2
earn,0.0377358490566,0.452830188679,0.0943396226415,0.0,0.150943396226,0.0188679245283,0.0,0.245283018868,2
earn,0.0333333333333,0.566666666667,0.0333333333333,0.0,0.1,0.0333333333333,0.0,0.233333333333,2
acq,0.449275362319,0.0144927536232,0.304347826087,0.0,0.0434782608696,0.0144927536232,0.115942028986,0.0579710144928,1
earn,0.0434782608696,0.652173913043,0.0869565217391,0.0,0.0,0.0,0.0,0.217391304348,2
earn,0.0,0.538461538462,0.0,0.0,0.230769230769,0.0,0.0,0.230769230769,2
acq,0.538461538462,0.0,0.25641025641,0.0,0.0769230769231,0.025641025641,0.025641025641,0.0769230769231,1
acq,0.513513513514,0.027027027027,0.0540540540541,0.0540540540541,0.0540540540541,0.0810810810811,0.108108108108,0.108108108108,1
acq,0.351351351351,0.027027027027,0.27027027027,0.0,0.108108108108,0.0540540540541,0.0540540540541,0.135135135135,1
acq,0.243243243243,0.027027027027,0.189189189189,0.0,0.0540540540541,0.27027027027,0.0810810810811,0.135135135135,6
acq,0.296296296296,0.0,0.388888888889,0.0555555555556,0.0555555555556,0.148148148148,0.0185185185185,0.037037037037,3
earn,0.03125,0.65625,0.0,0.0,0.0625,0.0,0.0,0.25,2
acq,0.375,0.0,0.375,0.0,0.0,0.125,0.125,0.0,1
crude,0.0597826086957,0.0326086956522,0.130434782609,0.336956521739,0.0869565217391,0.0489130434783,0.163043478261,0.141304347826,4
earn,0.0943396226415,0.11320754717,0.566037735849,0.0,0.0566037735849,0.0,0.132075471698,0.0377358490566,3
earn,0.0454545454545,0.590909090909,0.136363636364,0.0,0.0454545454545,0.0454545454545,0.0,0.136363636364,2
earn,0.0,0.576923076923,0.0384615384615,0.0,0.153846153846,0.0,0.0,0.230769230769,2
crude,0.0776699029126,0.0,0.165048543689,0.349514563107,0.0873786407767,0.0582524271845,0.203883495146,0.0582524271845,4
earn,0.111111111111,0.166666666667,0.666666666667,0.0,0.0555555555556,0.0,0.0,0.0,3
earn,0.0512820512821,0.435897435897,0.0769230769231,0.0,0.205128205128,0.0512820512821,0.0,0.179487179487,2
acq,0.219696969697,0.0378787878788,0.431818181818,0.030303030303,0.0530303030303,0.0530303030303,0.0833333333333,0.0909090909091,3
earn,0.0909090909091,0.469696969697,0.121212121212,0.0,0.0606060606061,0.0151515151515,0.0,0.242424242424,2
earn,0.0967741935484,0.677419354839,0.0322580645161,0.0,0.0,0.0,0.0645161290323,0.129032258065,2
earn,0.0975609756098,0.0731707317073,0.243902439024,0.0243902439024,0.0,0.0975609756098,0.0487804878049,0.414634146341,8
earn,0.0,0.409090909091,0.0909090909091,0.0,0.272727272727,0.0454545454545,0.0,0.181818181818,2
acq,0.0952380952381,0.0793650793651,0.428571428571,0.031746031746,0.15873015873,0.031746031746,0.0793650793651,0.0952380952381,3
earn,0.0294117647059,0.470588235294,0.0294117647059,0.0588235294118,0.117647058824,0.0294117647059,0.0294117647059,0.235294117647,2
earn,0.0769230769231,0.538461538462,0.0384615384615,0.0,0.0384615384615,0.0384615384615,0.0,0.269230769231,2
acq,0.194444444444,0.0,0.25,0.0,0.111111111111,0.222222222222,0.194444444444,0.0277777777778,3
earn,0.04,0.08,0.22,0.02,0.18,0.02,0.02,0.42,8
acq,0.208333333333,0.0,0.291666666667,0.0,0.0,0.166666666667,0.166666666667,0.166666666667,3
acq,0.145833333333,0.0,0.479166666667,0.208333333333,0.0208333333333,0.0,0.0833333333333,0.0625,3
earn,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,2
earn,0.0526315789474,0.473684210526,0.0263157894737,0.0,0.157894736842,0.0263157894737,0.0,0.263157894737,2
money-fx,0.047619047619,0.047619047619,0.166666666667,0.0238095238095,0.333333333333,0.0,0.0238095238095,0.357142857143,8
earn,0.0294117647059,0.529411764706,0.264705882353,0.0294117647059,0.0,0.0,0.0,0.147058823529,2
acq,0.127272727273,0.0363636363636,0.581818181818,0.0363636363636,0.127272727273,0.0,0.0545454545455,0.0363636363636,3
grain,0.0,0.0,0.0625,0.125,0.1875,0.25,0.3125,0.0625,7
acq,0.0,0.166666666667,0.333333333333,0.0,0.166666666667,0.166666666667,0.166666666667,0.0,3
acq,0.25730994152,0.0116959064327,0.327485380117,0.116959064327,0.0877192982456,0.0409356725146,0.0701754385965,0.0877192982456,3
