document,probabilities,topic,,,,,,,
earn,0.0963855421687,0.0602409638554,0.192771084337,0.0843373493976,0.156626506024,0.0602409638554,0.0963855421687,0.253012048193,8
earn,0.166666666667,0.0,0.0333333333333,0.0666666666667,0.133333333333,0.133333333333,0.0333333333333,0.433333333333,8
earn,0.0,0.694444444444,0.0833333333333,0.0277777777778,0.0555555555556,0.0,0.0,0.138888888889,2
acq,0.121212121212,0.030303030303,0.454545454545,0.030303030303,0.0909090909091,0.0606060606061,0.0606060606061,0.151515151515,3
earn,0.0,0.529411764706,0.0588235294118,0.0588235294118,0.0588235294118,0.0,0.0588235294118,0.235294117647,2
acq,0.473684210526,0.0,0.210526315789,0.0,0.157894736842,0.105263157895,0.0,0.0526315789474,1
earn,0.205479452055,0.0821917808219,0.109589041096,0.123287671233,0.164383561644,0.041095890411,0.0684931506849,0.205479452055,1
earn,0.0,0.411764705882,0.235294117647,0.0588235294118,0.176470588235,0.0,0.0588235294118,0.0588235294118,2
earn,0.0,0.454545454545,0.0909090909091,0.0909090909091,0.0909090909091,0.0,0.0,0.272727272727,2
earn,0.0441176470588,0.102941176471,0.514705882353,0.0441176470588,0.117647058824,0.0,0.0588235294118,0.117647058824,3
earn,0.0909090909091,0.272727272727,0.363636363636,0.0454545454545,0.0909090909091,0.0,0.0,0.136363636364,3
earn,0.137931034483,0.0689655172414,0.172413793103,0.103448275862,0.120689655172,0.0862068965517,0.172413793103,0.137931034483,3
earn,0.0526315789474,0.263157894737,0.526315789474,0.0,0.0,0.0,0.0,0.157894736842,3
earn,0.04,0.6,0.04,0.0,0.0,0.08,0.04,0.2,2
acq,0.264705882353,0.0,0.205882352941,0.117647058824,0.147058823529,0.0,0.0588235294118,0.205882352941,1
acq,0.325,0.05,0.3,0.1,0.125,0.0,0.025,0.075,1
earn,0.111111111111,0.472222222222,0.111111111111,0.0277777777778,0.0555555555556,0.0833333333333,0.0,0.138888888889,2
money-fx,0.0833333333333,0.00641025641026,0.121794871795,0.0448717948718,0.192307692308,0.0833333333333,0.403846153846,0.0641025641026,7
earn,0.186046511628,0.104651162791,0.174418604651,0.0813953488372,0.104651162791,0.0,0.104651162791,0.244186046512,8
acq,0.0980392156863,0.0,0.627450980392,0.078431372549,0.0,0.0,0.0392156862745,0.156862745098,3
interest,0.117647058824,0.0882352941176,0.176470588235,0.0588235294118,0.441176470588,0.0588235294118,0.0588235294118,0.0,5
acq,0.375,0.0,0.34375,0.0,0.09375,0.03125,0.0625,0.09375,1
earn,0.0,0.166666666667,0.333333333333,0.0833333333333,0.0833333333333,0.0833333333333,0.0,0.25,3
earn,0.04,0.2,0.2,0.04,0.04,0.0,0.08,0.4,8
earn,0.0571428571429,0.657142857143,0.0571428571429,0.0,0.0857142857143,0.0285714285714,0.0,0.114285714286,2
acq,0.125,0.03125,0.5,0.0,0.09375,0.09375,0.15625,0.0,3
earn,0.0769230769231,0.0769230769231,0.0961538461538,0.0961538461538,0.153846153846,0.0576923076923,0.0961538461538,0.346153846154,8
earn,0.03125,0.5625,0.125,0.0,0.0625,0.03125,0.0,0.1875,2
earn,0.037037037037,0.111111111111,0.444444444444,0.0740740740741,0.0740740740741,0.0,0.0740740740741,0.185185185185,3
earn,0.0869565217391,0.0,0.391304347826,0.0434782608696,0.0869565217391,0.0,0.0869565217391,0.304347826087,3
earn,0.192307692308,0.423076923077,0.0,0.0,0.0769230769231,0.0384615384615,0.0384615384615,0.230769230769,2
earn,0.0,0.5,0.2,0.0,0.1,0.0,0.0,0.2,2
money-fx,0.063829787234,0.031914893617,0.117021276596,0.0744680851064,0.244680851064,0.0957446808511,0.329787234043,0.0425531914894,7
crude,0.0620689655172,0.0206896551724,0.0965517241379,0.186206896552,0.165517241379,0.124137931034,0.255172413793,0.0896551724138,7
earn,0.0526315789474,0.631578947368,0.105263157895,0.0526315789474,0.0,0.0,0.0526315789474,0.105263157895,2
earn,0.16,0.12,0.12,0.08,0.14,0.0,0.04,0.34,8
crude,0.0384615384615,0.0576923076923,0.0576923076923,0.365384615385,0.0384615384615,0.0384615384615,0.153846153846,0.25,4
earn,0.0,0.285714285714,0.285714285714,0.0,0.0,0.0,0.0,0.428571428571,8
earn,0.166666666667,0.25,0.0833333333333,0.25,0.0,0.0,0.0,0.25,2
earn,0.0333333333333,0.0333333333333,0.566666666667,0.0666666666667,0.0333333333333,0.0333333333333,0.1,0.133333333333,3
trade,0.031007751938,0.0077519379845,0.108527131783,0.108527131783,0.240310077519,0.116279069767,0.348837209302,0.0387596899225,7
earn,0.0967741935484,0.516129032258,0.161290322581,0.0322580645161,0.0645161290323,0.0,0.0,0.129032258065,2
acq,0.0816326530612,0.0,0.428571428571,0.0816326530612,0.102040816327,0.0816326530612,0.0612244897959,0.163265306122,3
earn,0.25,0.125,0.0,0.0,0.25,0.0,0.125,0.25,1
acq,0.214285714286,0.0612244897959,0.142857142857,0.0612244897959,0.0612244897959,0.112244897959,0.0714285714286,0.275510204082,8
earn,0.0,0.106666666667,0.36,0.0933333333333,0.106666666667,0.0266666666667,0.0666666666667,0.24,3
acq,0.0416666666667,0.0,0.583333333333,0.0,0.125,0.0416666666667,0.0,0.208333333333,3
earn,0.0222222222222,0.511111111111,0.0666666666667,0.0222222222222,0.111111111111,0.0444444444444,0.0444444444444,0.177777777778,2
earn,0.192307692308,0.384615384615,0.0384615384615,0.0384615384615,0.115384615385,0.0,0.0384615384615,0.192307692308,2
earn,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,1
earn,0.201754385965,0.105263157895,0.131578947368,0.0614035087719,0.149122807018,0.0526315789474,0.0789473684211,0.219298245614,8
earn,0.125,0.5625,0.0625,0.0,0.0,0.0,0.0,0.25,2
earn,0.0769230769231,0.230769230769,0.384615384615,0.153846153846,0.0,0.0,0.0769230769231,0.0769230769231,3
acq,0.0845070422535,0.0140845070423,0.352112676056,0.0704225352113,0.197183098592,0.0704225352113,0.154929577465,0.056338028169,3
earn,0.0666666666667,0.4,0.2,0.0,0.133333333333,0.0,0.0,0.2,2
earn,0.0,0.222222222222,0.444444444444,0.0,0.0,0.0,0.0,0.333333333333,3
earn,0.0,0.4375,0.3125,0.0,0.125,0.0,0.0,0.125,2
earn,0.111111111111,0.0,0.177777777778,0.133333333333,0.177777777778,0.0222222222222,0.0222222222222,0.355555555556,8
earn,0.05,0.5,0.025,0.0,0.175,0.0,0.05,0.2,2
earn,0.0571428571429,0.628571428571,0.0285714285714,0.0571428571429,0.0,0.0,0.0285714285714,0.2,2
trade,0.0779661016949,0.0305084745763,0.0677966101695,0.0610169491525,0.267796610169,0.0779661016949,0.277966101695,0.138983050847,7
trade,0.0595238095238,0.0238095238095,0.107142857143,0.0714285714286,0.220238095238,0.0892857142857,0.375,0.0535714285714,7
trade,0.0875,0.0,0.075,0.025,0.2,0.15,0.3875,0.075,7
earn,0.166666666667,0.166666666667,0.104166666667,0.125,0.1875,0.0625,0.0625,0.125,5
interest,0.0,0.0,0.285714285714,0.0,0.428571428571,0.0,0.285714285714,0.0,5
earn,0.0612244897959,0.30612244898,0.204081632653,0.0204081632653,0.204081632653,0.0408163265306,0.0408163265306,0.122448979592,2
earn,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0,2
earn,0.0625,0.416666666667,0.145833333333,0.0208333333333,0.104166666667,0.0625,0.0833333333333,0.104166666667,2
earn,0.10447761194,0.492537313433,0.089552238806,0.0149253731343,0.134328358209,0.0149253731343,0.0149253731343,0.134328358209,2
earn,0.075,0.0625,0.2375,0.0875,0.229166666667,0.075,0.0791666666667,0.154166666667,3
earn,0.0880829015544,0.0880829015544,0.129533678756,0.103626943005,0.243523316062,0.0362694300518,0.0777202072539,0.233160621762,5
ship,0.157024793388,0.0330578512397,0.140495867769,0.148760330579,0.190082644628,0.132231404959,0.157024793388,0.0413223140496,5
acq,0.0357142857143,0.0357142857143,0.125,0.0357142857143,0.446428571429,0.0714285714286,0.107142857143,0.142857142857,5
acq,0.0952380952381,0.0238095238095,0.178571428571,0.0674603174603,0.285714285714,0.130952380952,0.142857142857,0.0753968253968,5
acq,0.247706422018,0.0366972477064,0.284403669725,0.0825688073394,0.165137614679,0.0825688073394,0.0366972477064,0.0642201834862,3
earn,0.181818181818,0.0681818181818,0.272727272727,0.0454545454545,0.113636363636,0.0681818181818,0.0227272727273,0.227272727273,3
money-fx,0.0540540540541,0.027027027027,0.027027027027,0.108108108108,0.513513513514,0.0,0.135135135135,0.135135135135,5
earn,0.156626506024,0.0722891566265,0.0963855421687,0.168674698795,0.21686746988,0.0361445783133,0.0843373493976,0.168674698795,5
acq,0.0891089108911,0.049504950495,0.237623762376,0.049504950495,0.148514851485,0.168316831683,0.0891089108911,0.168316831683,3
earn,0.0384615384615,0.346153846154,0.115384615385,0.0,0.115384615385,0.115384615385,0.0384615384615,0.230769230769,2
earn,0.147727272727,0.0795454545455,0.159090909091,0.0681818181818,0.227272727273,0.0454545454545,0.102272727273,0.170454545455,5
trade,0.113636363636,0.0227272727273,0.0833333333333,0.113636363636,0.257575757576,0.0681818181818,0.25,0.0909090909091,5
acq,0.204081632653,0.0204081632653,0.102040816327,0.163265306122,0.183673469388,0.0204081632653,0.142857142857,0.163265306122,1
earn,0.0377358490566,0.452830188679,0.188679245283,0.0377358490566,0.0943396226415,0.0377358490566,0.0566037735849,0.0943396226415,2
trade,0.0875,0.0,0.075,0.125,0.2125,0.1,0.35,0.05,7
money-fx,0.0819672131148,0.0,0.0491803278689,0.196721311475,0.377049180328,0.0819672131148,0.0819672131148,0.131147540984,5
trade,0.0502793296089,0.0167597765363,0.100558659218,0.0670391061453,0.237430167598,0.122905027933,0.310055865922,0.0949720670391,7
money-fx,0.0882352941176,0.0882352941176,0.0588235294118,0.0882352941176,0.323529411765,0.0588235294118,0.147058823529,0.147058823529,5
money-fx,0.111111111111,0.0123456790123,0.0987654320988,0.0740740740741,0.345679012346,0.0864197530864,0.20987654321,0.0617283950617,5
money-fx,0.0196078431373,0.0,0.078431372549,0.078431372549,0.549019607843,0.156862745098,0.0980392156863,0.0196078431373,5
acq,0.0571428571429,0.00714285714286,0.457142857143,0.0357142857143,0.0785714285714,0.1,0.135714285714,0.128571428571,3
money-fx,0.142857142857,0.0,0.142857142857,0.0,0.142857142857,0.142857142857,0.428571428571,0.0,7
acq,0.184210526316,0.0263157894737,0.157894736842,0.131578947368,0.131578947368,0.157894736842,0.0789473684211,0.131578947368,1
trade,0.0774193548387,0.0290322580645,0.122580645161,0.109677419355,0.209677419355,0.0645161290323,0.267741935484,0.11935483871,7
earn,0.0232558139535,0.511627906977,0.116279069767,0.0232558139535,0.0697674418605,0.0232558139535,0.0,0.232558139535,2
earn,0.04,0.16,0.52,0.08,0.08,0.0,0.08,0.04,3
ship,0.425925925926,0.0,0.0555555555556,0.148148148148,0.166666666667,0.111111111111,0.0740740740741,0.0185185185185,1
earn,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.4,8
ship,0.0454545454545,0.0,0.0454545454545,0.181818181818,0.136363636364,0.5,0.0909090909091,0.0,6
earn,0.025,0.575,0.075,0.0,0.0,0.075,0.025,0.225,2
ship,0.0294117647059,0.0294117647059,0.0294117647059,0.176470588235,0.117647058824,0.323529411765,0.0882352941176,0.205882352941,6
interest,0.0,0.0,0.142857142857,0.285714285714,0.428571428571,0.0,0.0,0.142857142857,5
earn,0.10119047619,0.0297619047619,0.107142857143,0.107142857143,0.327380952381,0.0357142857143,0.10119047619,0.190476190476,5
acq,0.2,0.2,0.4,0.0,0.2,0.0,0.0,0.0,3
earn,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2
earn,0.1,0.5,0.1,0.0,0.0,0.0,0.2,0.1,2
acq,0.0833333333333,0.125,0.541666666667,0.0,0.0625,0.0625,0.0416666666667,0.0833333333333,3
earn,0.0,0.703703703704,0.037037037037,0.0,0.037037037037,0.0740740740741,0.037037037037,0.111111111111,2
earn,0.166666666667,0.0,0.333333333333,0.0,0.166666666667,0.0,0.333333333333,0.0,3
acq,0.142857142857,0.0,0.357142857143,0.166666666667,0.142857142857,0.0,0.0952380952381,0.0952380952381,3
money-fx,0.0833333333333,0.0208333333333,0.104166666667,0.0208333333333,0.458333333333,0.0625,0.1875,0.0625,5
money-fx,0.0943396226415,0.0188679245283,0.0943396226415,0.169811320755,0.188679245283,0.169811320755,0.22641509434,0.0377358490566,7
acq,0.151515151515,0.0909090909091,0.121212121212,0.0606060606061,0.0909090909091,0.030303030303,0.121212121212,0.333333333333,8
acq,0.107692307692,0.0461538461538,0.492307692308,0.0615384615385,0.0461538461538,0.0923076923077,0.0769230769231,0.0769230769231,3
earn,0.0869565217391,0.565217391304,0.130434782609,0.0434782608696,0.0,0.0,0.0434782608696,0.130434782609,2
acq,0.0645161290323,0.0645161290323,0.483870967742,0.0967741935484,0.0967741935484,0.0967741935484,0.0967741935484,0.0,3
earn,0.025,0.4,0.175,0.025,0.0,0.025,0.075,0.275,2
earn,0.1,0.5,0.0,0.0,0.1,0.0,0.0,0.3,2
earn,0.0857142857143,0.0571428571429,0.657142857143,0.0571428571429,0.0285714285714,0.0571428571429,0.0285714285714,0.0285714285714,3
acq,0.148148148148,0.0925925925926,0.203703703704,0.111111111111,0.0925925925926,0.037037037037,0.0555555555556,0.259259259259,8
acq,0.1875,0.0,0.1875,0.2375,0.0875,0.0375,0.1375,0.125,4
earn,0.025,0.55,0.05,0.0,0.2,0.025,0.075,0.075,2
earn,0.0,0.333333333333,0.333333333333,0.111111111111,0.0,0.0,0.0,0.222222222222,2
earn,0.108695652174,0.0652173913043,0.0434782608696,0.152173913043,0.239130434783,0.0434782608696,0.0869565217391,0.260869565217,8
acq,0.444444444444,0.037037037037,0.111111111111,0.148148148148,0.111111111111,0.0,0.037037037037,0.111111111111,1
earn,0.134078212291,0.0391061452514,0.150837988827,0.111731843575,0.217877094972,0.0670391061453,0.0670391061453,0.212290502793,5
acq,0.275862068966,0.0344827586207,0.0689655172414,0.137931034483,0.137931034483,0.0689655172414,0.0689655172414,0.206896551724,1
earn,0.0833333333333,0.458333333333,0.0416666666667,0.0416666666667,0.0833333333333,0.0416666666667,0.0833333333333,0.166666666667,2
acq,0.208333333333,0.0416666666667,0.25,0.125,0.0,0.0,0.0833333333333,0.291666666667,8
acq,0.0,0.125,0.375,0.0,0.25,0.25,0.0,0.0,3
trade,0.0720720720721,0.00900900900901,0.128378378378,0.0608108108108,0.25,0.13963963964,0.261261261261,0.0788288288288,7
acq,0.5,0.0,0.0909090909091,0.227272727273,0.0454545454545,0.0454545454545,0.0,0.0909090909091,1
earn,0.15,0.45,0.0,0.0,0.2,0.0,0.05,0.15,2
acq,0.141025641026,0.0641025641026,0.320512820513,0.102564102564,0.102564102564,0.115384615385,0.0769230769231,0.0769230769231,3
interest,0.15,0.0,0.175,0.175,0.275,0.075,0.075,0.075,5
acq,0.348837209302,0.046511627907,0.162790697674,0.046511627907,0.162790697674,0.0697674418605,0.046511627907,0.116279069767,1
earn,0.0952380952381,0.0952380952381,0.0748299319728,0.122448979592,0.142857142857,0.0612244897959,0.156462585034,0.251700680272,8
earn,0.172413793103,0.149425287356,0.0459770114943,0.0919540229885,0.172413793103,0.0574712643678,0.0689655172414,0.241379310345,8
acq,0.192307692308,0.0625,0.235576923077,0.0817307692308,0.134615384615,0.0336538461538,0.115384615385,0.144230769231,3
earn,0.0,0.555555555556,0.0,0.0,0.0,0.0,0.0,0.444444444444,2
earn,0.1,0.4,0.1,0.0,0.1,0.0,0.1,0.2,2
earn,0.0363636363636,0.145454545455,0.436363636364,0.0181818181818,0.0727272727273,0.0545454545455,0.0909090909091,0.145454545455,3
earn,0.0,0.545454545455,0.0,0.0454545454545,0.0,0.0909090909091,0.0454545454545,0.272727272727,2
earn,0.0,0.666666666667,0.0666666666667,0.0,0.0,0.0,0.0666666666667,0.2,2
acq,0.1875,0.0,0.53125,0.0,0.0625,0.125,0.0,0.09375,3
earn,0.0769230769231,0.153846153846,0.461538461538,0.0769230769231,0.0384615384615,0.0384615384615,0.0769230769231,0.0769230769231,3
earn,0.121212121212,0.030303030303,0.272727272727,0.151515151515,0.151515151515,0.030303030303,0.030303030303,0.212121212121,3
acq,0.357142857143,0.0,0.261904761905,0.0238095238095,0.166666666667,0.0238095238095,0.119047619048,0.047619047619,1
earn,0.133333333333,0.6,0.0,0.0,0.133333333333,0.0,0.0666666666667,0.0666666666667,2
acq,0.283018867925,0.0377358490566,0.22641509434,0.0566037735849,0.11320754717,0.0566037735849,0.0566037735849,0.169811320755,1
earn,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,2
trade,0.0416666666667,0.0520833333333,0.0625,0.104166666667,0.1875,0.135416666667,0.385416666667,0.03125,7
earn,0.0454545454545,0.727272727273,0.0454545454545,0.0,0.0,0.0,0.0,0.181818181818,2
earn,0.0540540540541,0.540540540541,0.108108108108,0.0540540540541,0.0540540540541,0.0,0.027027027027,0.162162162162,2
earn,0.125,0.375,0.375,0.0,0.0,0.0,0.0,0.125,2
earn,0.0,0.714285714286,0.0,0.0357142857143,0.0714285714286,0.0,0.0357142857143,0.142857142857,2
acq,0.241379310345,0.0689655172414,0.241379310345,0.0689655172414,0.103448275862,0.0,0.103448275862,0.172413793103,1
earn,0.0,0.363636363636,0.363636363636,0.0909090909091,0.0,0.0909090909091,0.0,0.0909090909091,2
earn,0.041095890411,0.246575342466,0.164383561644,0.0958904109589,0.027397260274,0.041095890411,0.0,0.383561643836,8
interest,0.0823529411765,0.0235294117647,0.129411764706,0.117647058824,0.164705882353,0.152941176471,0.247058823529,0.0823529411765,7
earn,0.0277777777778,0.0833333333333,0.611111111111,0.0277777777778,0.0,0.0,0.0833333333333,0.166666666667,3
earn,0.129770992366,0.114503816794,0.198473282443,0.0763358778626,0.190839694656,0.0687022900763,0.0916030534351,0.129770992366,3
acq,0.204545454545,0.0454545454545,0.318181818182,0.113636363636,0.136363636364,0.0227272727273,0.0227272727273,0.136363636364,3
acq,0.182795698925,0.0322580645161,0.247311827957,0.0860215053763,0.182795698925,0.0430107526882,0.0752688172043,0.150537634409,3
earn,0.0243902439024,0.536585365854,0.170731707317,0.0243902439024,0.0,0.0,0.0243902439024,0.219512195122,2
ship,0.0677966101695,0.0,0.186440677966,0.118644067797,0.118644067797,0.28813559322,0.118644067797,0.101694915254,6
earn,0.0357142857143,0.392857142857,0.142857142857,0.0714285714286,0.178571428571,0.0,0.0,0.178571428571,2
acq,0.181818181818,0.0227272727273,0.181818181818,0.0227272727273,0.0795454545455,0.295454545455,0.147727272727,0.0681818181818,6
earn,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,2
earn,0.0,0.272727272727,0.0,0.181818181818,0.0909090909091,0.0909090909091,0.0,0.363636363636,8
earn,0.0952380952381,0.0,0.571428571429,0.047619047619,0.047619047619,0.0,0.0952380952381,0.142857142857,3
earn,0.0909090909091,0.5,0.136363636364,0.0,0.0,0.0,0.0909090909091,0.181818181818,2
acq,0.166666666667,0.0,0.666666666667,0.0,0.166666666667,0.0,0.0,0.0,3
acq,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,1
acq,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,3
acq,0.414634146341,0.0487804878049,0.243902439024,0.0975609756098,0.0731707317073,0.0243902439024,0.0243902439024,0.0731707317073,1
earn,0.0,0.75,0.0714285714286,0.0,0.0,0.0357142857143,0.0357142857143,0.107142857143,2
earn,0.0740740740741,0.62962962963,0.037037037037,0.0,0.0740740740741,0.0,0.037037037037,0.148148148148,2
earn,0.0769230769231,0.538461538462,0.0769230769231,0.0769230769231,0.0384615384615,0.0,0.0,0.192307692308,2
earn,0.0,0.685714285714,0.0571428571429,0.0,0.0,0.0,0.0571428571429,0.2,2
earn,0.0434782608696,0.478260869565,0.0434782608696,0.0,0.173913043478,0.0,0.0434782608696,0.217391304348,2
money-fx,0.0549450549451,0.021978021978,0.10989010989,0.043956043956,0.214285714286,0.115384615385,0.313186813187,0.126373626374,7
trade,0.15,0.0357142857143,0.0928571428571,0.0357142857143,0.307142857143,0.0785714285714,0.25,0.05,5
earn,0.0454545454545,0.363636363636,0.0454545454545,0.136363636364,0.0909090909091,0.0454545454545,0.0,0.272727272727,2
earn,0.0952380952381,0.285714285714,0.047619047619,0.142857142857,0.047619047619,0.0952380952381,0.047619047619,0.238095238095,2
earn,0.05,0.35,0.05,0.1,0.15,0.05,0.0,0.25,2
earn,0.0,0.4,0.2,0.08,0.24,0.0,0.0,0.08,2
money-fx,0.105263157895,0.0225563909774,0.18045112782,0.12030075188,0.18045112782,0.0751879699248,0.263157894737,0.0526315789474,7
money-fx,0.0775862068966,0.0172413793103,0.0862068965517,0.0689655172414,0.318965517241,0.181034482759,0.120689655172,0.129310344828,5
trade,0.046357615894,0.0198675496689,0.109271523179,0.0761589403974,0.264900662252,0.152317880795,0.264900662252,0.0662251655629,5
trade,0.046511627907,0.0,0.209302325581,0.0697674418605,0.186046511628,0.186046511628,0.232558139535,0.0697674418605,7
crude,0.0746268656716,0.0298507462687,0.0597014925373,0.201492537313,0.194029850746,0.0671641791045,0.164179104478,0.208955223881,8
money-fx,0.0729927007299,0.029197080292,0.116788321168,0.21897810219,0.124087591241,0.0948905109489,0.277372262774,0.0656934306569,7
money-fx,0.134615384615,0.0192307692308,0.153846153846,0.307692307692,0.115384615385,0.0576923076923,0.0769230769231,0.134615384615,4
trade,0.0817843866171,0.0260223048327,0.092936802974,0.0669144981413,0.308550185874,0.10780669145,0.278810408922,0.0371747211896,5
earn,0.0744680851064,0.234042553191,0.0106382978723,0.0106382978723,0.436170212766,0.0425531914894,0.063829787234,0.127659574468,5
earn,0.0983606557377,0.0491803278689,0.125683060109,0.0710382513661,0.306010928962,0.0874316939891,0.0874316939891,0.174863387978,5
money-fx,0.0789473684211,0.00877192982456,0.0263157894737,0.0964912280702,0.263157894737,0.0614035087719,0.315789473684,0.149122807018,7
trade,0.0490196078431,0.0,0.0980392156863,0.0686274509804,0.21568627451,0.166666666667,0.333333333333,0.0686274509804,7
crude,0.0576923076923,0.0192307692308,0.115384615385,0.403846153846,0.0961538461538,0.0961538461538,0.0769230769231,0.134615384615,4
acq,0.111111111111,0.0111111111111,0.311111111111,0.0777777777778,0.111111111111,0.166666666667,0.1,0.111111111111,3
acq,0.094674556213,0.0177514792899,0.325443786982,0.0769230769231,0.094674556213,0.10650887574,0.171597633136,0.112426035503,3
earn,0.125,0.125,0.125,0.0,0.375,0.0,0.0,0.25,5
earn,0.122807017544,0.228070175439,0.0350877192982,0.0701754385965,0.19298245614,0.0526315789474,0.0350877192982,0.263157894737,8
acq,0.4,0.0,0.2,0.0,0.0,0.4,0.0,0.0,1
crude,0.0582010582011,0.010582010582,0.111111111111,0.142857142857,0.21164021164,0.169312169312,0.179894179894,0.116402116402,5
acq,0.207207207207,0.0990990990991,0.243243243243,0.045045045045,0.135135135135,0.0720720720721,0.027027027027,0.171171171171,3
trade,0.0763358778626,0.0267175572519,0.0496183206107,0.129770992366,0.259541984733,0.087786259542,0.267175572519,0.103053435115,7
earn,0.0,0.28125,0.09375,0.09375,0.21875,0.09375,0.03125,0.1875,2
earn,0.063829787234,0.0531914893617,0.117021276596,0.0744680851064,0.234042553191,0.0957446808511,0.170212765957,0.191489361702,5
earn,0.0987654320988,0.0555555555556,0.0987654320988,0.111111111111,0.265432098765,0.0493827160494,0.0864197530864,0.234567901235,5
money-fx,0.0829493087558,0.0230414746544,0.152073732719,0.110599078341,0.36866359447,0.0552995391705,0.161290322581,0.0460829493088,5
money-fx,0.0227272727273,0.0454545454545,0.0227272727273,0.0227272727273,0.659090909091,0.0681818181818,0.0909090909091,0.0681818181818,5
acq,0.037037037037,0.0740740740741,0.407407407407,0.0,0.148148148148,0.148148148148,0.037037037037,0.148148148148,3
earn,0.166666666667,0.208333333333,0.125,0.0416666666667,0.166666666667,0.0694444444444,0.0277777777778,0.194444444444,2
ship,0.0338983050847,0.0423728813559,0.127118644068,0.0677966101695,0.279661016949,0.0932203389831,0.203389830508,0.152542372881,5
acq,0.041095890411,0.027397260274,0.438356164384,0.0821917808219,0.205479452055,0.109589041096,0.041095890411,0.0547945205479,3
money-fx,0.0526315789474,0.0328947368421,0.203947368421,0.0723684210526,0.328947368421,0.0921052631579,0.151315789474,0.0657894736842,5
earn,0.025641025641,0.102564102564,0.0769230769231,0.0769230769231,0.205128205128,0.153846153846,0.128205128205,0.230769230769,8
earn,0.112781954887,0.0451127819549,0.112781954887,0.0451127819549,0.187969924812,0.0676691729323,0.142857142857,0.285714285714,8
acq,0.161538461538,0.00769230769231,0.292307692308,0.0923076923077,0.184615384615,0.0846153846154,0.0846153846154,0.0923076923077,3
ship,0.089552238806,0.0373134328358,0.298507462687,0.0820895522388,0.186567164179,0.0970149253731,0.0671641791045,0.141791044776,3
money-fx,0.0923076923077,0.0307692307692,0.138461538462,0.153846153846,0.292307692308,0.0461538461538,0.169230769231,0.0769230769231,5
crude,0.0714285714286,0.0357142857143,0.0535714285714,0.267857142857,0.142857142857,0.142857142857,0.196428571429,0.0892857142857,4
money-fx,0.130434782609,0.0,0.0434782608696,0.0869565217391,0.434782608696,0.0434782608696,0.0869565217391,0.173913043478,5
money-fx,0.115942028986,0.101449275362,0.0579710144928,0.0724637681159,0.188405797101,0.0,0.202898550725,0.260869565217,8
trade,0.0614035087719,0.0263157894737,0.149122807018,0.0438596491228,0.271929824561,0.0877192982456,0.333333333333,0.0263157894737,7
acq,0.122448979592,0.0510204081633,0.173469387755,0.0816326530612,0.112244897959,0.142857142857,0.234693877551,0.0816326530612,7
money-fx,0.0592105263158,0.0460526315789,0.157894736842,0.0921052631579,0.335526315789,0.0986842105263,0.151315789474,0.0592105263158,5
money-fx,0.0526315789474,0.0263157894737,0.0877192982456,0.0964912280702,0.289473684211,0.0614035087719,0.315789473684,0.0701754385965,7
trade,0.0783582089552,0.0149253731343,0.10447761194,0.0522388059701,0.279850746269,0.130597014925,0.279850746269,0.0597014925373,5
trade,0.0196078431373,0.0196078431373,0.078431372549,0.078431372549,0.313725490196,0.147058823529,0.294117647059,0.0490196078431,5
acq,0.0987124463519,0.00858369098712,0.317596566524,0.0815450643777,0.128755364807,0.0858369098712,0.150214592275,0.128755364807,3
acq,0.205882352941,0.0588235294118,0.235294117647,0.0588235294118,0.117647058824,0.0588235294118,0.176470588235,0.0882352941176,3
acq,0.2,0.0,0.52,0.08,0.04,0.04,0.04,0.08,3
acq,0.225,0.1,0.325,0.075,0.075,0.0,0.075,0.125,3
earn,0.148936170213,0.106382978723,0.425531914894,0.0851063829787,0.0851063829787,0.0425531914894,0.0425531914894,0.063829787234,3
acq,0.093023255814,0.0,0.46511627907,0.093023255814,0.116279069767,0.093023255814,0.046511627907,0.093023255814,3
money-fx,0.0689655172414,0.0,0.0344827586207,0.137931034483,0.551724137931,0.0344827586207,0.137931034483,0.0344827586207,5
earn,0.0606060606061,0.181818181818,0.515151515152,0.151515151515,0.0,0.0,0.0,0.0909090909091,3
money-fx,0.0615384615385,0.0153846153846,0.123076923077,0.0923076923077,0.338461538462,0.0769230769231,0.169230769231,0.123076923077,5
money-fx,0.0651465798046,0.0488599348534,0.201954397394,0.0846905537459,0.270358306189,0.0618892508143,0.156351791531,0.110749185668,5
acq,0.142857142857,0.0,0.285714285714,0.142857142857,0.0,0.142857142857,0.285714285714,0.0,3
acq,0.155844155844,0.038961038961,0.233766233766,0.168831168831,0.116883116883,0.038961038961,0.0779220779221,0.168831168831,3
earn,0.0,0.0,0.52380952381,0.0952380952381,0.0952380952381,0.047619047619,0.047619047619,0.190476190476,3
earn,0.037037037037,0.138888888889,0.398148148148,0.037037037037,0.0925925925926,0.037037037037,0.0462962962963,0.212962962963,3
